blueprint,link,submittedAt,title
"7bcaf1af-a9eb-541c-84b3-7485d8db8f78","https://xkcd.com/2916/#xt=4&yt=1&v=21","2024-04-06T17:10:06.733984733Z","Use the forcefields"
"6784ec41-07eb-59ec-b96c-2788c3aab640","https://xkcd.com/2916/#xt=1&yt=43&v=623","2024-04-08T21:44:07.759628113Z","highly unsafe"
"d07750a7-32b0-55ce-b516-21537109578a","https://xkcd.com/2916/#xt=7&yt=74&v=1002","2024-04-16T21:48:54.410124795Z","return of the spider"
"52a6f629-214d-533c-9b71-3f7879df007a","https://xkcd.com/2916/#xt=3&yt=70&v=953","2024-04-14T18:53:36.442946188Z","Open-minded sauron"
"a7dcdd1f-e2db-5093-885e-3b99ec74db3c","https://xkcd.com/2916/#xt=2&yt=27&v=408","2024-04-07T15:56:45.486405613Z","lunar lander?"
"936788a8-4ca1-502f-bd54-3777d540b264","https://xkcd.com/2916/#xt=1&yt=13&v=177","2024-04-06T23:27:52.284598664Z","Overly Complicated work of art"
"bd7a7ef5-fa1c-5f30-aea1-978f745f1e85","https://xkcd.com/2916/#xt=5&yt=13&v=229","2024-04-07T02:04:43.451268665Z","scintillae"
"e58cb443-4bd7-5c97-b48c-723417666553","https://xkcd.com/2916/#xt=3&yt=61&v=843","2024-04-11T11:00:43.253993935Z","waterwheel"
"3ac9d644-600a-569f-8363-6f08794a2070","https://xkcd.com/2916/#xt=4&yt=16&v=266","2024-04-07T03:04:54.50413329Z","Egg Drop Experiment"
"148e8f0e-4894-591a-808d-5c745d92a988","https://xkcd.com/2916/#xt=5&yt=52&v=723","2024-04-09T23:49:50.159049803Z","crossing guard"
"fc8066e9-ec5d-512a-8abe-210b440c0917","https://xkcd.com/2916/#xt=2&yt=82&v=1102","2024-04-21T02:07:40.254820125Z","6-way intersection"
"7c166739-1d92-51e9-bfaf-2bc2ad8f7461","https://xkcd.com/2916/#xt=3&yt=80&v=1074","2024-04-20T05:29:23.624461984Z","Well we Save a Bundle By Using the Red Stream to Drive a Turbine"
"285227f8-452b-5244-843f-8e87e3e90d26","https://xkcd.com/2916/#xt=8&yt=46&v=659","2024-04-09T07:40:47.527754622Z","Liquid Metal Playground"
"a7edd400-322c-501e-ad11-6626fb9dcefc","https://xkcd.com/2916/#xt=8&yt=12&v=189","2024-04-07T00:09:27.904972813Z","Windsort and the squirrel guard"
"d07a206e-7acb-541f-8bad-18a7ae4d546a","https://xkcd.com/2916/#xt=5&yt=26&v=399","2024-04-07T10:49:09.414385699Z","Triple Trouble"
"52ae899d-a9c2-55c3-9a98-a4b4c73644f7","https://xkcd.com/2916/#xt=11&yt=92&v=1217","2024-04-25T23:32:13.233940206Z","Now with Water Hammer Arrestor"
"939fb5d4-8ccd-5555-9723-e6527306f7aa","https://xkcd.com/2916/#xt=4&yt=81&v=1087","2024-04-19T21:02:08.11992346Z","magic cup"
"bda9d281-0717-5e1e-95e1-0016dbeec90f","https://xkcd.com/2916/#xt=4&yt=44&v=630","2024-04-08T23:13:52.033973094Z","octosep"
"67a7402d-11ec-5b26-aab3-cff8f44d2867","https://xkcd.com/2916/#xt=6&yt=59&v=817","2024-04-11T07:17:03.808746474Z","Shooting Stars"
"e5a7b6f8-d4c4-593f-94c4-4b947a010492","https://xkcd.com/2916/#xt=4&yt=76&v=1033","2024-04-17T03:10:14.793242122Z","I lost a bonk, do you have it?"
"fc9ffcd4-b2e9-5646-8eb6-89a9f8e36479","https://xkcd.com/2916/#xt=4&yt=83&v=1109","2024-04-21T06:20:14.940783207Z","submission denied"
"3b1ac9a1-9180-5a9e-94c8-1b6953fcc3b6","https://xkcd.com/2916/#xt=2&yt=58&v=809","2024-04-11T09:26:24.786718195Z","Apple Pie Shower"
"14bc809a-b6e1-507c-a461-5c283bf21f2a","https://xkcd.com/2916/#xt=6&yt=66&v=909","2024-04-12T19:59:42.084003878Z","totally worth 30 min of my time"
"7c3651cc-20dc-57e6-8ff4-84448eeebf15","https://xkcd.com/2916/#xt=6&yt=7&v=110","2024-04-06T21:30:54.192860724Z","unsteady stack"
"28572a60-6f1d-5880-8724-c245b5a5f0d1","https://xkcd.com/2916/#xt=8&yt=55&v=782","2024-04-10T03:22:49.125863891Z","At last!!"
"a829e36c-4018-5e84-995d-caffbc3ba0c4","https://xkcd.com/2916/#xt=4&yt=61&v=842","2024-04-12T01:14:11.812141189Z","party"
"d0f839f4-6063-5130-9939-64bf69a7a062","https://xkcd.com/2916/#xt=9&yt=35&v=518","2024-04-08T05:01:08.764724706Z","flickshot"
"93d00fc4-c4de-5cd7-81a5-fbd5c2b6c806","https://xkcd.com/2916/#xt=11&yt=51&v=700","2024-04-07T23:04:24.07539804Z","CERn"
"67ae33ce-f904-5e42-b67e-629d4e2d1f1b","https://xkcd.com/2916/#xt=2&yt=78&v=1057","2024-04-18T11:42:10.808051064Z","Spherical Harmonics"
"bdb690c2-61fc-5d4d-9b4f-5cb148f50ce3","https://xkcd.com/2916/#xt=5&yt=16&v=272","2024-04-07T03:14:11.464888866Z","it works"
"53ade7c7-fc70-5b52-a4f3-4eb9de4e0f87","https://xkcd.com/2916/#xt=9&yt=12&v=196","2024-04-06T22:03:48.389140538Z","The tower"
"e5c73d28-6934-5c25-b4d7-7039a4899e44","https://xkcd.com/2916/#xt=5&yt=75&v=1017","2024-04-16T16:44:58.765839896Z","Wheels of fortune"
"3b317de6-ea0a-53b8-a2f9-c174ce87790a","https://xkcd.com/2916/#xt=3&yt=37&v=544","2024-04-08T09:36:22.922450984Z","Butterflies In the Stomache"
"fd08cbb9-eb14-5a9c-a183-8187a889475c","https://xkcd.com/2916/#xt=10&yt=28&v=448","2024-04-07T20:42:10.874594454Z","Flow"
"14fe5fd7-c12e-503f-a528-a6f1ebfe13ae","https://xkcd.com/2916/#xt=7&yt=46&v=660","2024-04-09T08:20:23.606805268Z","bouncesort"
"7c5e3299-0efa-5883-956e-2c35dc874ea4","https://xkcd.com/2916/#xt=5&yt=49&v=696","2024-04-09T16:53:16.579261357Z","guided whoosh "
"285c9573-c6c9-5b27-8315-cead777770b8","https://xkcd.com/2916/#xt=11&yt=52&v=732","2024-04-10T00:57:45.924499952Z","The most crucial part of the machine"
"a82bc68a-d4e7-5f02-8a65-fd40034f2155","https://xkcd.com/2916/#xt=10&yt=64&v=873","2024-04-11T19:52:20.583809496Z","Oscillation circulation"
"945081f4-229f-5806-b0fa-a8b1199fe7fb","https://xkcd.com/2916/#xt=6&yt=22&v=351","2024-04-07T05:51:06.617977131Z","Diabolical Simplicity"
"67be22ea-2908-5499-a829-5b9339581b03","https://xkcd.com/2916/#xt=5&yt=63&v=870","2024-04-11T22:59:51.874676478Z","Uncontrolled Launch?"
"bdbdc28c-0a29-589d-a20c-cb69c91ff925","https://xkcd.com/2916/#xt=2&yt=66&v=904","2024-04-12T07:34:54.232581098Z","wind tunnels"
"d13040fd-b9e0-5494-9522-01ff380bbc3f","https://xkcd.com/2916/#xt=2&yt=13&v=187","2024-04-07T00:08:31.540009799Z","Air conditioning unit"
"53dfa4a4-d38b-5a4e-8f3b-06034341eb25","https://xkcd.com/2916/#xt=11&yt=64&v=861","2024-04-12T02:43:13.884967092Z","culling the greens from the chaff"
"e5e22582-239c-50b8-98b9-0c2e6a958257","https://xkcd.com/2916/#xt=1&yt=28&v=382","2024-04-07T06:49:45.489753627Z","two factor sortification"
"3b74f0b1-2bb1-58ed-b33a-bb24ba8c700d","https://xkcd.com/2916/#xt=0&yt=58&v=811","2024-04-10T16:24:13.465764571Z","*Almost* enough room"
"fd16cdd7-0faa-53a6-b3e9-90f317d79bb0","https://xkcd.com/2916/#xt=1&yt=76&v=1029","2024-04-17T14:28:43.649911884Z","Berghain"
"150d2ea5-2d33-512e-914a-d80fc9105361","https://xkcd.com/2916/#xt=1&yt=35&v=497","2024-04-07T08:02:30.229180875Z","why? good question, i'm not sure either"
"28b839fd-80da-5529-b372-291462c31470","https://xkcd.com/2916/#xt=11&yt=14&v=262","2024-04-07T02:45:00.92239267Z","One Brick wonder"
"7c8fde5a-3d22-56c3-ae7c-388306dc0a11","https://xkcd.com/2916/#xt=9&yt=57&v=790","2024-04-11T08:14:20.705255146Z","9"
"a8fc8329-861b-5ccf-88c6-f58f75ba7e26","https://xkcd.com/2916/#xt=11&yt=73&v=994","2024-04-16T18:25:08.232181452Z","Will it sort?"
"94b5fcc7-5e6c-5a76-a349-8c1ac67ec9cd","https://xkcd.com/2916/#xt=6&yt=64&v=876","2024-04-11T20:37:46.525437562Z","Hijinks Ensue"
"be041ec1-bfbc-59f6-96bf-cb6ccaf397c1","https://xkcd.com/2916/#xt=6&yt=13&v=183","2024-04-06T23:58:18.560540418Z","arcane ballpit magicks"
"67ee7e79-8d6c-5f54-a778-bdfde543bada","https://xkcd.com/2916/#xt=5&yt=54&v=754","2024-04-10T14:34:14.089196199Z","slidesnfans"
"d1400352-866a-51aa-9a2b-6ca31521997a","https://xkcd.com/2916/#xt=2&yt=28&v=433","2024-04-07T19:21:11.767283135Z","Harder Than it looks"
"53ed7bb9-065f-5e88-affc-93ffea857c52","https://xkcd.com/2916/#xt=10&yt=62&v=851","2024-04-12T01:18:18.333803024Z","Multiphasic air filter"
"e5f2f3ff-8c58-5444-af75-d90a83c6015c","https://xkcd.com/2916/#xt=6&yt=41&v=594","2024-04-08T19:22:44.750110326Z","Quality assurance"
"3bd68aef-612d-56eb-b944-2f043e2bacdc","https://xkcd.com/2916/#xt=4&yt=26&v=411","2024-04-07T11:27:42.210804068Z","A Fan of Kinematics"
"158a8b93-0f11-5699-a5e8-ad0d59328b6b","https://xkcd.com/2916/#xt=9&yt=86&v=1147","2024-04-23T20:57:27.591483302Z","Centrifugal Force Is Real (In A Rotating Frame Of Reference)"
"fd2b985c-3a2d-510e-ac61-f1136ec70383","https://xkcd.com/2916/#xt=0&yt=65&v=888","2024-04-11T20:18:51.942402303Z",""
"28e88a53-3a97-535b-a842-a39c97f60cad","https://xkcd.com/2916/#xt=1&yt=1&v=19","2024-04-06T17:08:08.353187489Z","blowfish"
"7cb28c8d-fe0c-5183-be2d-6b47fe48d53b","https://xkcd.com/2916/#xt=6&yt=51&v=714","2024-04-09T22:35:42.412829546Z","MIx and unmixer"
"a8fdf0c7-f018-54c7-a18a-baa61b894fbf","https://xkcd.com/2916/#xt=5&yt=46&v=652","2024-04-09T07:13:09.693077775Z","meowamid outside the bonker forge"
"95a711cd-8ea8-5a20-8746-66e9b8c18dc1","https://xkcd.com/2916/#xt=2&yt=5&v=51","2024-04-06T18:49:56.992754399Z","flycatcher"
"be23e594-87a2-5c52-a26b-3d4d265e9830","https://xkcd.com/2916/#xt=5&yt=27&v=415","2024-04-07T18:48:32.818515296Z","Citsinimreted Ylbaborp"
"6839e0ac-7c43-5204-b3d9-80b2fb101a30","https://xkcd.com/2916/#xt=0&yt=70&v=946","2024-04-13T02:45:17.518358992Z","Double helix"
"d1931fd5-aa84-5e30-b7cf-19f6d7f6c63c","https://xkcd.com/2916/#xt=6&yt=46&v=666","2024-04-09T12:08:04.402229105Z","sorting errors get the squirrel pit"
"53fd5f8d-be93-5fb3-8146-9ed43fde64fb","https://xkcd.com/2916/#xt=2&yt=10&v=147","2024-04-06T22:23:05.389654522Z","a touchy topic"
"e621fbda-cec6-58e2-9a2a-d340178879e6","https://xkcd.com/2916/#xt=2&yt=47&v=669","2024-04-09T14:20:07.211252065Z","doohickey'); DROP TABLE machines;--"
"3c394470-12a2-570c-8e11-d0cab5148f87","https://xkcd.com/2916/#xt=5&yt=4&v=63","2024-04-06T19:42:49.086922681Z","Physics off"
"1599629d-4a44-5e51-a288-445081b122ac","https://xkcd.com/2916/#xt=1&yt=31&v=424","2024-04-07T18:24:23.54896168Z","the sword-split stochastic bonker"
"fd3b71a6-73b5-5cd8-ae67-739b7fa12354","https://xkcd.com/2916/#xt=5&yt=71&v=966","2024-04-13T11:06:29.664296809Z","Wombleton 3"
"28f4342b-5c69-51fd-8abc-4b1928d3bf9c","https://xkcd.com/2916/#xt=3&yt=79&v=1064","2024-04-19T20:16:28.870672529Z","ohno"
"7ce3e105-431b-582d-bd1a-6914d3579534","https://xkcd.com/2916/#xt=10&yt=39&v=573","2024-04-08T17:44:51.044108015Z","lax Lullaby"
"a93138b7-9cbf-5078-a28c-998bfdc7288d","https://xkcd.com/2916/#xt=4&yt=89&v=1192","2024-04-25T14:49:18.572986564Z","wagon wheel"
"95ba01f2-ba19-5d58-8a2b-6ffdace27a71","https://xkcd.com/2916/#xt=3&yt=67&v=927","2024-04-12T07:32:16.665622217Z","merge and split"
"be529d9b-0d22-55cb-a88a-d0576c9f0633","https://xkcd.com/2916/#xt=5&yt=47&v=667","2024-04-09T14:27:50.588291677Z","trans entertainment machine aka ""they're helping!"""
"685e71db-97f4-55e2-a4bb-09be3c7e2890","https://xkcd.com/2916/#xt=5&yt=91&v=1202","2024-04-25T18:14:10.812343981Z","Weeee"
"d229552e-31c0-562d-8dd8-42a849528614","https://xkcd.com/2916/#xt=9&yt=72&v=978","2024-04-14T18:26:06.306937259Z","physical vs aerial"
"e640a8e4-2599-5e2b-a5b0-47095c62a1fe","https://xkcd.com/2916/#xt=8&yt=10&v=159","2024-04-06T22:28:49.998067724Z","The Taco Bell Experience"
"54154507-25fe-574c-b025-c699f878bbce","https://xkcd.com/2916/#xt=10&yt=11&v=194","2024-04-07T00:59:10.066982835Z","lawless roundabout"
"3c9887ad-8e7b-5c9e-8788-0b662a4d416d","https://xkcd.com/2916/#xt=6&yt=24&v=385","2024-04-07T07:15:09.464652163Z","spin to win!"
"1606235b-2ac1-56bc-896d-85c3ef1d6992","https://xkcd.com/2916/#xt=8&yt=74&v=1003","2024-04-16T19:58:47.468741275Z","aw man"
"fd7a1bc7-a26c-57e8-95bc-8db3c700ea79","https://xkcd.com/2916/#xt=3&yt=42&v=603","2024-04-08T19:42:34.278962532Z","scaffolding"
"7d13854b-9c1d-5f6f-ba70-bc4169b7b845","https://xkcd.com/2916/#xt=8&yt=30&v=469","2024-04-07T21:52:11.681745948Z","Drink's on the house"
"291cd914-a259-591e-b32f-3329f0a1d8a9","https://xkcd.com/2916/#xt=2&yt=20&v=313","2024-04-07T03:49:50.431852348Z","inefficient yet sufficient"
"95bd58e1-1824-53d5-bd84-b7e143b8ca5a","https://xkcd.com/2916/#xt=2&yt=38&v=564","2024-04-08T16:27:50.913362367Z","tree house"
"688cf745-0d2d-5fbc-a1eb-f5f51202ffac","https://xkcd.com/2916/#xt=9&yt=5&v=92","2024-04-06T20:57:41.078375103Z","backyard particle accelerator"
"be879a2d-2d93-5872-a49f-8a1351d63490","https://xkcd.com/2916/#xt=11&yt=36&v=524","2024-04-08T05:38:56.294287943Z","Dude! I told you to stop letting your cat on the table!"
"a99041e3-4edf-5b5a-bdf6-69a8749dc24c","https://xkcd.com/2916/#xt=6&yt=17&v=218","2024-04-07T01:36:13.079266142Z","the squirrel armada"
"d28fcb76-d7fd-5f6f-815e-54021589e90c","https://xkcd.com/2916/#xt=8&yt=42&v=609","2024-04-08T20:55:52.475636721Z","Roundabout and starightforward"
"e66ab2d1-2791-5be9-a199-649ce437e906","https://xkcd.com/2916/#xt=8&yt=52&v=729","2024-04-09T23:51:51.267943635Z","swatsort"
"5473cc05-37ca-5347-b5dd-7e369429ade6","https://xkcd.com/2916/#xt=7&yt=75&v=1008","2024-04-16T15:18:21.90880655Z","curvaceous curves"
"3cd4900f-9059-5da3-8f10-abf50954b2a9","https://xkcd.com/2916/#xt=4&yt=73&v=989","2024-04-14T21:14:37.659074758Z","artisanal perfect filter"
"16246b9e-a771-5135-a508-6157deaa1c05","https://xkcd.com/2916/#xt=6&yt=58&v=805","2024-04-11T14:10:27.712435307Z","Error-correcting Sword sort"
"fd7fdd0d-748b-5a78-baf8-5613404476fc","https://xkcd.com/2916/#xt=11&yt=19&v=296","2024-04-06T20:13:53.495972547Z","Peas in pipes"
"7d24438f-01a9-5dbb-9a92-921026ed4440","https://xkcd.com/2916/#xt=8&yt=47&v=674","2024-04-09T15:05:48.918963956Z","Please do not the cat"
"95d16a76-c5d5-55c5-94f8-1fcbc15ba649","https://xkcd.com/2916/#xt=9&yt=14&v=235","2024-04-07T02:05:19.263858621Z","Fan wars ii: last stand of the hammer buns"
"68b978bf-58fe-538b-8a35-4317983c46e2","https://xkcd.com/2916/#xt=5&yt=13&v=222","2024-04-07T02:00:40.302413698Z","woodhammer 40000"
"a9fd6dc8-18fd-590f-8f62-c31d7252516b","https://xkcd.com/2916/#xt=2&yt=29&v=444","2024-04-07T20:16:50.693924248Z","you love bouncing balls don't you"
"beb45d1c-2c24-5210-8acd-c1d90dc99b4f","https://xkcd.com/2916/#xt=6&yt=11&v=150","2024-04-06T22:31:56.49022316Z","more speed, fewer collisions"
"2965ab4b-a0fa-568a-a099-3abda35054af","https://xkcd.com/2916/#xt=9&yt=3&v=81","2024-04-06T20:22:52.306874446Z","sway"
"d29daf52-930e-5eb6-b566-257458a938a3","https://xkcd.com/2916/#xt=7&yt=90&v=1196","2024-04-25T01:34:56.202613553Z","Awful sorter #900: Fanservice"
"e79a1355-1679-57d3-b31a-5daa62343509","https://xkcd.com/2916/#xt=11&yt=30&v=439","2024-04-06T17:49:58.237887453Z","saggy switchback"
"54f3b8d7-fca6-53b5-bff2-3e973ce7d55d","https://xkcd.com/2916/#xt=1&yt=55&v=768","2024-04-10T08:35:50.532226439Z","Hold it Right there"
"fd84caed-cf25-5af9-a9c5-815fa6daa1af","https://xkcd.com/2916/#xt=1&yt=36&v=538","2024-04-08T09:22:55.17369236Z","Bounciness testing"
"16f3ca31-b095-5764-abe7-3e801f4bc2b7","https://xkcd.com/2916/#xt=1&yt=92&v=1222","2024-04-25T22:10:10.824475957Z","Broken roller coaster"
"3d6212ec-28cc-5847-9bcf-87f69047061c","https://xkcd.com/2916/#xt=4&yt=24&v=384","2024-04-07T06:56:11.773191722Z","1.. 2.. 3.. crunch"
"7d2d1f45-635d-54d6-9634-c6cd4d5a2168","https://xkcd.com/2916/#xt=8&yt=18&v=259","2024-04-06T22:29:08.212512763Z","the horror"
"95fd861e-c00c-572e-96ab-31790521cce6","https://xkcd.com/2916/#xt=5&yt=10&v=166","2024-04-06T23:04:08.329924949Z","5$ budget pinball"
"296719b7-9aed-5528-b8bc-16b0fbd6c5fb","https://xkcd.com/2916/#xt=10&yt=4&v=85","2024-04-06T20:28:37.804976517Z","BONK"
"69533a7e-7ed1-54eb-a6d8-a5c2f1d26ec4","https://xkcd.com/2916/#xt=1&yt=48&v=686","2024-04-09T16:03:30.110830399Z","would Maxwell be proud?"
"bed6968b-c02b-5c57-a15f-115370d796fa","https://xkcd.com/2916/#xt=4&yt=48&v=673","2024-04-09T15:02:48.799368903Z","With No due respect to Gravity"
"e832d2e9-ec02-5141-8fb5-d185be1e6762","https://xkcd.com/2916/#xt=0&yt=16&v=180","2024-04-06T23:23:45.557374511Z","How did the Squirrel get that?"
"aa129d20-4f24-5780-8a88-ac289e1f437f","https://xkcd.com/2916/#xt=0&yt=6&v=43","2024-04-06T18:19:07.227296832Z","the unbearable lightness of being yellow"
"d2dc7f47-b7db-5a53-869c-518c298aae54","https://xkcd.com/2916/#xt=3&yt=92&v=1225","2024-04-26T12:28:55.558931665Z","Rock Me Mama Like a Brick House"
"3da21e22-6394-55ee-8f4e-9c449ed6a592","https://xkcd.com/2916/#xt=8&yt=70&v=951","2024-04-13T06:00:52.952419803Z","Agile Development"
"551c0ecc-677d-52d7-9bd1-2a1944fcb7f5","https://xkcd.com/2916/#xt=4&yt=75&v=1016","2024-04-18T04:56:00.171318401Z","choose your own adventure"
"16f687c7-e465-558d-abdb-c514855903a2","https://xkcd.com/2916/#xt=0&yt=38&v=562","2024-04-08T11:35:18.765182971Z","Prism Pachinko"
"fda40eef-e76d-536c-b50d-b583aec60657","https://xkcd.com/2916/#xt=1&yt=65&v=900","2024-04-12T15:08:46.197101492Z","don't worry; they're trained professionals"
"7db136cd-ea60-5947-bf07-04ff3b79bd14","https://xkcd.com/2916/#xt=4&yt=7&v=107","2024-04-06T20:49:50.974776567Z","Probable Determinism: The Ride"
"296b8e06-b835-58e6-84b2-3e33876a32e7","https://xkcd.com/2916/#xt=4&yt=5&v=57","2024-04-06T19:19:09.145463091Z","Led Zeppelin Meets ACDC and Fans"
"960e808e-6204-54ac-82bc-1512dddb0462","https://xkcd.com/2916/#xt=0&yt=22&v=307","2024-04-07T03:06:52.686925231Z","completely unrelated events (right)"
"69c2a543-41ca-5c51-b206-fee1d615a8d8","https://xkcd.com/2916/#xt=7&yt=40&v=574","2024-04-08T17:59:27.248700776Z","Airways"
"e8931907-de1d-5b4d-ad08-44324eb22d55","https://xkcd.com/2916/#xt=10&yt=38&v=556","2024-04-08T16:02:07.990234818Z","If I had more space, I would've made a smaller machine"
"aa73b913-0751-5dd7-95bf-d2fa9d57605c","https://xkcd.com/2916/#xt=0&yt=76&v=1030","2024-04-17T21:21:46.315548037Z","batter up!"
"bf63cbfe-7c7c-598b-8a9b-c077504596cf","https://xkcd.com/2916/#xt=4&yt=45&v=640","2024-04-09T00:31:01.179887105Z","A-Mazed"
"d2f14b2e-a423-5957-a4fc-4d68ac94b38d","https://xkcd.com/2916/#xt=9&yt=32&v=483","2024-04-08T01:05:23.219684446Z","platformer"
"552dcdb6-bd23-5380-b01b-9de9a2efd102","https://xkcd.com/2916/#xt=3&yt=57&v=799","2024-04-11T00:46:07.025398859Z","RGB AirBounce Sorter"
"17ae0d8f-a958-50d0-b323-a247bf8ae1d6","https://xkcd.com/2916/#xt=11&yt=31&v=459","2024-04-07T21:44:47.29077095Z","Undoing"
"3df3f077-2e01-594d-829a-bb22aab23c87","https://xkcd.com/2916/#xt=6&yt=45&v=650","2024-04-09T07:05:47.614605994Z","Why do the reds get to have all the fun?"
"fda64245-3a15-54e2-aefc-f3a57d9e4146","https://xkcd.com/2916/#xt=6&yt=69&v=939","2024-04-14T03:28:39.690242448Z","mass spectrometry and bun wizardry"
"7e1cf281-675f-53dc-9e1f-a73d2f7197a5","https://xkcd.com/2916/#xt=0&yt=49&v=672","2024-04-08T20:44:53.633225034Z","Quantum Computer"
"69e9bc93-539d-5554-a980-ce22d847ea9a","https://xkcd.com/2916/#xt=6&yt=65&v=890","2024-04-12T01:41:41.35868051Z","so fresh and so clean"
"29f1478a-94f1-5e03-b88b-3546e2ad5f9c","https://xkcd.com/2916/#xt=9&yt=29&v=452","2024-04-07T21:00:35.509365537Z","Bogosort mk2"
"9616c641-d7f6-556b-9994-f420ea74fc8f","https://xkcd.com/2916/#xt=7&yt=65&v=891","2024-04-12T03:55:43.998464104Z","Powered by fans"
"bf879791-d3b0-536a-a32f-d71e3187c833","https://xkcd.com/2916/#xt=2&yt=19&v=301","2024-04-07T03:37:11.719273001Z","a little basic"
"d2f3738b-102f-5fdf-8a6e-ef2bc11429cf","https://xkcd.com/2916/#xt=6&yt=40&v=584","2024-04-08T18:10:35.728933311Z","ramp"
"e8a2b54d-083b-58a2-aacb-392f6bca273c","https://xkcd.com/2916/#xt=2&yt=75&v=1015","2024-04-17T07:06:47.167361128Z","the water pipes"
"aaafb694-dd03-5962-944a-392c279de849","https://xkcd.com/2916/#xt=8&yt=28&v=430","2024-04-07T19:18:40.934411619Z","Goldberg Catcher"
"fdb42697-fe94-57b1-9953-947a63cbfdde","https://xkcd.com/2916/#xt=7&yt=88&v=1174","2024-04-24T11:03:42.126391202Z","Merge and sort"
"55358dc4-5315-55f0-9dfd-f6be04bcf054","https://xkcd.com/2916/#xt=1&yt=78&v=1058","2024-04-18T10:45:45.078708176Z","nine lives"
"17dd4a74-fe8b-5af8-88fc-e500a8093492","https://xkcd.com/2916/#xt=4&yt=55&v=766","2024-04-10T14:06:41.866475356Z","s is for... safety?"
"7e539008-7db5-5558-bdf5-858904405daa","https://xkcd.com/2916/#xt=3&yt=58&v=808","2024-04-11T17:03:36.427200051Z","keepin' it cool"
"3e1ed180-449c-5713-bd09-679f2d284d59","https://xkcd.com/2916/#xt=11&yt=65&v=902","2024-04-12T15:17:26.96076114Z","taking the scenic route"
"2a0b51cb-ae71-59ee-9208-a3517bc6e272","https://xkcd.com/2916/#xt=9&yt=23&v=373","2024-04-07T06:08:46.419721936Z","Barroom billiards"
"96177692-c6a5-5504-b35a-1929c0f14d18","https://xkcd.com/2916/#xt=1&yt=63&v=882","2024-04-11T20:35:19.864980223Z","the fan guy"
"6a46aa35-36d9-591f-8df9-63ed664a05c4","https://xkcd.com/2916/#xt=1&yt=34&v=496","2024-04-08T02:56:30.203929737Z","hark! the wizard hath cast a spell of momentum cancellation!"
"d3158ed5-3c17-51e4-baf4-d5b6feee8acd","https://xkcd.com/2916/#xt=10&yt=87&v=1168","2024-04-24T15:55:36.149070158Z","breaking news!"
"bf8fa12a-7e51-52b4-96d6-730b95787352","https://xkcd.com/2916/#xt=6&yt=76&v=1034","2024-04-17T09:48:54.904527689Z","Easypeasylemonsqueezy"
"aab2959b-638e-5fe5-9a2b-d497295f9716","https://xkcd.com/2916/#xt=0&yt=78&v=1049","2024-04-19T15:41:32.432026446Z","zoom"
"e8a6497f-d6d3-5b5e-ae48-cfccc835ef8b","https://xkcd.com/2916/#xt=3&yt=72&v=981","2024-04-16T07:57:38.803800688Z","clockwork lemons"
"fdbdf98d-71ca-56c7-8f87-1ecc35c16031","https://xkcd.com/2916/#xt=1&yt=71&v=962","2024-04-13T06:56:32.135656074Z","Another One Bites The Dust"
"3e4c3ffc-9d54-5b72-9d6d-4bd8f6c8b4d2","https://xkcd.com/2916/#xt=3&yt=21&v=334","2024-04-06T19:40:51.760796065Z","nobonk"
"55770fed-4962-589d-805d-57e35adf67e3","https://xkcd.com/2916/#xt=1&yt=37&v=541","2024-04-08T12:26:09.465649677Z","mass_Separation_maze"
"17f51bc3-a1c6-5c19-ac08-52a2a88c9e76","https://xkcd.com/2916/#xt=9&yt=88&v=1172","2024-04-25T16:02:38.130094589Z","Quis bonkodiet ipsos bonkodes?"
"7e992358-404e-555c-8db7-49e8e4c4a6d5","https://xkcd.com/2916/#xt=2&yt=17&v=236","2024-04-07T01:48:25.860267809Z","Secrets"
"aaf0d677-6044-5521-aa7a-ada0bead11ae","https://xkcd.com/2916/#xt=7&yt=81&v=1090","2024-04-22T13:24:31.679534176Z","weelz within weelz"
"e8cb3769-f980-5d56-8cb9-9acc73eb73be","https://xkcd.com/2916/#xt=9&yt=16&v=273","2024-04-07T03:10:57.920978228Z","Good Thing I'm Not COlorblind"
"d33d8306-2ad6-5716-b9f2-77be33ae8fa2","https://xkcd.com/2916/#xt=0&yt=34&v=493","2024-04-08T01:57:30.350048721Z","Interesting... Umbrella"
"c0674691-29c9-5e33-afa9-fca986a1f154","https://xkcd.com/2916/#xt=8&yt=34&v=500","2024-04-08T03:49:29.523895936Z","Some of the Kinetic energy comes from bonks"
"962566d3-a462-56a8-89a8-e13a39a702b6","https://xkcd.com/2916/#xt=6&yt=88&v=1175","2024-04-25T02:12:33.204676481Z","Four Bounce Technique"
"2a154ec4-e919-5f6b-a2b4-ec631db45305","https://xkcd.com/2916/#xt=5&yt=56&v=779","2024-04-10T02:03:13.439296548Z","y = -cos(2x)"
"6a783ac3-e5dd-5546-bbe1-7e0e7275bd3a","https://xkcd.com/2916/#xt=4&yt=43&v=629","2024-04-08T22:59:33.697231213Z","oh behave"
"7f90ea3d-8c99-5c41-ae88-701bf89e0ad4","https://xkcd.com/2916/#xt=8&yt=8&v=124","2024-04-06T22:00:06.36889781Z","Many a Boink"
"3f1e899d-f7c8-577f-882b-782090339a4e","https://xkcd.com/2916/#xt=5&yt=8&v=160","2024-04-06T22:49:31.164528622Z","They'll get there eventually"
